AB_category	country	median_abund	mean_abund
macrolide	EUR	1.99346824042582e-08	6.37501618421798e-08
beta-lactam	EUR	2.17614863840944e-08	7.92152560560007e-08
beta-lactam	CHN	1.29932994984045e-07	2.45559723626788e-07
beta-lactam	RUS	1.1361814763587e-07	2.023060440136e-07
beta-lactam	RUS_HOBL	1.37737530091136e-07	2.50751733684356e-07
beta-lactam	USA	8.7665348049281e-08	1.65611290784982e-07
tetracycline derivative	RUS_HOBL	3.69468181281762e-07	4.47616706346853e-07
tetracycline derivative	USA	2.92075493359948e-07	3.45404107108361e-07
tetracycline derivative	EUR	2.04568896293164e-07	2.55434190573356e-07
tetracycline derivative	CHN	3.82731612522743e-07	4.70332469651514e-07
tetracycline derivative	RUS	3.85461571571648e-07	5.0378846423538e-07
aminoglycoside	RUS_HOBL	2.84101367912891e-08	5.8261694630321e-08
aminoglycoside	CHN	4.12457083926247e-08	9.10957976199126e-08
aminoglycoside	RUS	1.01225288759293e-08	4.2807023683917e-08
aminoglycoside	EUR	5.58256137480638e-09	1.48997766714755e-08
aminoglycoside	USA	6.19566552795881e-09	2.32658601868724e-08
lincosamide	USA	6.42242247170198e-08	8.35906618150872e-08
macrolide	USA	7.41450012255155e-08	1.28309627366847e-07
streptogramin antibiotic	USA	6.94700752862114e-08	1.03984580694601e-07
lincosamide	RUS_HOBL	1.28110094796443e-07	1.51872808953042e-07
macrolide	RUS_HOBL	1.56634721955714e-07	2.43733139901718e-07
streptogramin antibiotic	RUS_HOBL	1.46388311932533e-07	1.76013608437817e-07
lincosamide	RUS	3.92529808902227e-08	8.38606921330956e-08
macrolide	RUS	5.74505490663487e-08	1.28294934352101e-07
streptogramin antibiotic	RUS	4.08383236213706e-08	8.60072292519239e-08
lincosamide	CHN	2.15267023725287e-07	2.28078842040068e-07
macrolide	CHN	2.77765043426577e-07	3.00545545494163e-07
streptogramin antibiotic	CHN	2.0974625359698e-07	2.16942055511854e-07
lincosamide	EUR	1.89181156595924e-08	4.4817117250389e-08
streptogramin antibiotic	EUR	1.8742427894807e-08	5.44055583798508e-08
phenicol	EUR	3.92226225783501e-09	1.21430014786824e-08
phenicol	CHN	1.67660816286194e-08	7.61111465674107e-08
phenicol	RUS	2.32202602068129e-08	7.07492558827456e-08
phenicol	RUS_HOBL	2.43020466010645e-08	1.44858954773144e-07
phenicol	USA	7.15274436759886e-10	2.09035264473137e-08
fluoroquinolone	CHN	2.67202542246514e-08	1.593812445221e-07
fluoroquinolone	RUS	4.15242750290263e-09	7.80403628982042e-08
fluoroquinolone	RUS_HOBL	5.80265589862034e-09	1.17280759794834e-07
fluoroquinolone	USA	4.01340293810841e-10	5.64564181178803e-08
fluoroquinolone	EUR	1.23140147347346e-09	2.32148920403993e-08
rifamycin antibiotic	CHN	1.36529642915172e-08	7.19145481888995e-08
rifamycin antibiotic	RUS	1.76135810093463e-09	3.32356725689493e-08
rifamycin antibiotic	EUR	6.85506383236728e-10	1.04096619491561e-08
rifamycin antibiotic	RUS_HOBL	2.39413537676815e-09	5.00641984292733e-08
rifamycin antibiotic	USA	2.03601810698154e-10	2.42800261508985e-08
